0,1,2,3,4
-0.19943058897471397,0.012224539095061188,-0.1260104838108442,0.03577676085246861,0.10598522774600432
0.1980949530182144,0.02384781850193597,0.25956643054786505,0.1444340022236783,-0.14820518027468446
0.12193661003064285,0.1405353710963079,-0.15987522912108426,0.15745830107318107,-0.07796141196717231
0.1077900494094898,0.1915149131664142,-0.04383937927827084,-0.12325336536685076,0.09909817831543065
-0.21007645116803747,-0.023425720919221737,0.09934284005437857,0.11891330758550576,0.048726037317368076
-0.2247733675202343,0.09503896639485067,0.07629597116912482,-0.08714331401403524,0.11475008866085636
-0.136800354745155,-0.060622135406800046,-0.2955626053251329,0.17693373347663885,0.03852782235719685
-0.334718047820966,-0.04355961655721054,-0.07185205669939371,0.0695981909693746,0.008210299347038966
0.29818878787131237,-0.20192193406378267,0.1409820270952949,-0.05560381256909072,0.0752934119778016
0.272066218991265,0.16562363708431618,-0.1787539970970622,0.16638992071215772,-0.038750026843043246
-0.15429701689573605,0.08838633696889041,-0.17392801130377325,0.11932782660243373,0.09364251250832639
0.286976790563766,0.11636280313886119,-0.0725036524263694,-0.1518134371995583,0.004405838203475506
-0.14368482931506893,0.14335419501997665,-0.13869569920394073,-0.21183408921033522,-0.11966848411182543
-0.14548943974746548,-0.058330326896627684,-0.03692103743353881,0.10519662279446884,0.07303554234092084
0.05755632605441064,0.200490791979489,-0.015989884127165583,-0.16421570416090292,-0.0057009859025613915
-0.22907842095310774,0.11074812988049464,0.19712978726203037,0.010015021638827205,0.019639149290662
0.05993409975699244,0.020215960166739363,0.09039383753309345,0.026973434041990613,0.026218990241431376
0.4444388863942019,0.20943186520382878,-0.13403373050725279,-0.2847335808817488,0.09750629630543048
-0.10835812863528908,0.28881625701157065,0.10832233330506386,0.057286479417698495,-0.16171868295017858
-0.24548057247323524,-0.18747666077786793,-0.06528666477541088,0.06273870436746774,-0.08321739853597768
-0.28253008333091567,-0.31880227503871494,0.22849070876188446,-0.29003479636330776,-0.006287333305103397
0.12321903581046632,0.24311613390890743,-0.09882715336732596,-0.039567002375422926,0.030160482493196448
-0.033021540676390196,0.055436630471185015,-0.10491251641862594,-0.055257257211638044,-0.11368256196257077
-0.10805978602665348,-0.03616189424186355,0.09082973619554849,0.1512505494161962,0.024556521670544965
-0.21360038168839732,0.035782074591510345,-0.05662164274401173,0.04983636441179409,0.07179890907776487
0.07517921498447842,0.10111352720886092,0.11729177545775207,-0.04458298762386064,-0.1033846980330466
0.08171884628892565,-0.09233590961537153,-0.06274054114807771,0.13559995648387208,0.17227276607029063
-0.018002798561554203,0.0016259324768920845,-0.18239652818130317,0.1697708187050444,-0.06394748373032422
0.11632264727360492,0.17502976111389906,-0.14926030314161656,-0.22453728177568658,-0.11471846893509402
0.3899087705232901,0.04854405839579049,-0.12223223832695364,-0.10988702717639831,-0.01326293447732318
-0.2505185281601776,-0.07268518898230637,-0.12024689332889317,0.039564372436224744,-0.13586864032275284
0.19806958204788014,0.14372828711642202,0.24330946442843365,0.05685286033828736,-0.14205436757242237
-0.2451670109440258,-0.18143238999350708,-0.04847300088878082,-0.2596072070644545,-0.009667803824005412
0.38773230105543877,0.10257331334689979,-0.20585938053688735,0.37518858000472705,0.536702632161249
0.32417459656325676,0.07614287473568643,0.3988118411750206,0.17813479184637127,-0.038626347528439554
-0.039905889336849666,-0.23794105623209919,0.07007980512097331,-0.13797392380148085,-0.11255952283460831
0.12270133182667908,-0.16006721783452985,-0.023334337207323162,0.059577558176712425,0.0736576347275938
-0.05977002457323457,-0.10243351570428788,0.26690819226396884,-0.19227405132228795,0.07130659008447036
-0.013193210204098261,0.04927173044752127,-0.14041091180263554,-0.052143927502647215,0.03481154648866657
-0.010377072853843658,0.06723213919043676,0.1159968732366241,-0.027356196077296696,-0.06666221859863312
0.072301300905077,0.11225146687042024,0.024874321867694355,-0.07614895902055363,0.00496008659618491
0.376556482264697,0.048350536874227634,-0.08029363233369295,-0.10901016183962567,0.037634767340853074
0.11060753422394994,0.1738036843140674,-0.0701446143229651,-0.053740402996730316,-0.007744313759697143
0.1805720261592274,0.25723097441169734,-0.011527436212243895,-0.23894541441404563,0.041266801698224116
0.25645967122278734,-0.05729267399233989,-0.08197536302086815,-0.06311871214719852,0.04890383981112813
-0.005168699838062101,0.13837139967593526,-0.04086239263841122,-0.024531319289267387,-0.005926335989997272
0.07986279320657465,-0.15173725706328678,-0.04930273394123966,-0.08590175096189838,0.029176121227898023
0.2708885566664116,0.09348294971292895,0.042183549251220365,-0.04406069005132484,0.1816372423230514
-0.11917172966501545,-0.03214673172988997,0.06225909187591626,0.06452393666752736,-0.03545356862554428
0.10022077678847544,0.06756984867161665,0.02278479839354316,-0.11351127154897907,-0.04995717259642158
0.023495919731120002,-0.07566264477108345,-0.22433845746915368,0.1343250671097401,-0.06485036981535182
-0.022182103978654295,-0.18422496783696996,-0.10153662196908564,0.22690573492952174,0.06326126369728313
-0.09074092354202756,-0.18040244390845722,-0.08078200192892067,-0.000675798777716906,-0.07688872801862628
0.14436744352724096,-0.0715460992334902,0.15210655553466457,-0.012795070805866896,-0.003352009104929418
-0.08540408251610604,0.1976126338311355,0.08559460246248622,0.08415209520369492,-0.055242095420905156
-0.08491137619294906,0.08572799678518409,-0.14045990531704267,0.07438981354259046,0.07089227974523331
-0.134712958086102,0.16456644142773985,-0.15098365316080473,-0.1439306602977446,0.0765710930984969
0.16191519556044662,-0.01484996421363536,0.2214904052793379,0.12413231106306044,-0.06194122029792843
0.48725494069011804,-0.026401178865632677,-0.03388738249425317,0.12382544274144715,0.11850929158542557
0.17362686630865318,-0.18163357498598337,-0.022201682434131377,-0.06657803438245488,0.16752222849475693
-0.13231320506953692,-0.005443558944934638,0.07847139380456511,-0.19070775336417323,0.11753662819356601
0.13587822701290217,-0.015033595804842837,-0.17055063828095468,-0.041901240878564505,0.016436420903226116
-0.17407346812499155,0.019749845668571405,-0.07525834822843053,-0.09029353951912175,-0.0949705634099543
0.38958087715128636,0.01946200655603003,-0.05097105487908555,-0.03622409330279137,0.11336743118352796
0.06017050119433761,-0.07874389740749596,-0.03532518663781434,0.012129536197992166,-0.08989566209535141
0.06265479747697428,-0.19711528537340983,-0.1656273107594919,0.09410520332757419,-0.017312249649043893
-0.1619944694694976,-0.00901357025766254,-0.06362795882300853,0.12830382436040957,-0.09308413604503543
-0.23413667927741708,0.04173445185234955,0.056723436932442875,0.16362900630585211,-0.07528476529117786
0.34209709889972995,-0.20979921151488884,-0.07294353679931286,0.07089839729926307,0.053858526780080164
-0.17450423980646076,-0.18870720654835246,-0.03432800656351292,-0.14066738600561077,0.01204325207964881
-0.19091587986421596,-0.06851428438464928,0.04371016175118873,-0.08203637689415483,0.11916319336363605
0.3667245800030221,0.06873134943254454,0.35928877581805885,0.14493647990752329,-0.01924921244697099
-0.2651066231491285,-0.01604269309125895,-0.1382827653332017,0.08274750243248079,-0.06343376700283251
0.2020380695713064,0.2499040957154993,-0.19142831651223607,-0.23604661634525895,-0.013014230138949914
-0.23935977179983897,-0.006117119856504211,-0.05265400108940281,0.14997691694802726,-0.008613094545460448
-0.11438896991672395,-0.014741927253315107,0.08556495679876745,-0.02799893181418522,-0.021498864430556323
-0.24507749410989665,-0.21919720732571513,0.05859128670057035,-0.1728919192829668,0.03922979384995068
0.015186606739644294,-0.2967632922571072,0.1609022652612398,-0.018143314952818287,-0.19574186491776477
-0.0159440139433035,-0.2614404636647207,-0.08469439572745213,0.010291685866916478,-0.07334274059496967
0.06495746528840315,0.09292878520161933,0.09343323407650964,0.053484141130608606,0.018233952687257762
-0.013193210204098261,0.04927173044752127,-0.14041091180263554,-0.052143927502647215,0.03481154648866657
-0.16326598039162593,0.2973056235781565,0.06370180504024957,0.07001790399028049,-0.006221213647086412
-0.2491422169166078,0.08585096050382902,-0.11332158917805053,-0.09948206272757898,-0.12256822730040962
-0.14571758732546744,0.009135223496827757,0.051366150793729595,0.004586839179625516,0.0620125272965968
-0.30189532916918943,0.04355509707252873,0.09328889720785166,-0.025995151150855624,0.06918021255595387
-0.28199013794211714,-0.21268199898438386,0.24701355527929916,-0.2006113448257792,-0.043473953974900836
0.28989105107950164,-0.3064639614408098,-0.0038470332346451693,0.10505334477175571,0.021438716738863602
0.27491758108043496,0.10341659099950651,-0.07574685257362512,-0.14254281334978292,0.06010196156271701
0.23219498413831333,-0.1356934625858637,-0.02655919088509304,-0.020628213942170123,0.0766556889246055
0.22517113704877878,-0.1385474827383325,-0.012092689723540164,0.014688639436418937,-0.11329158699150614
-0.2349665190253134,0.07942806972304284,0.010001154095749054,0.14747821135724182,-0.06865506987729847
0.2050290330645431,-0.07866454285384447,0.050458405601284,-0.04284970243293672,-0.18296811009909994
0.24891055330271936,-0.1508199453298385,-0.09500340526385098,0.0019440960633088406,-0.12057687646962667
-0.034496520882070524,0.22604888951392546,-0.0347155899446673,-0.2323789380787762,-0.041759334345872486
0.41489781068995674,0.06266069917588785,0.015050489162825031,0.17066615855790948,0.18538934409207516
-0.01734721545354287,0.13641576365748517,0.01614269187418058,-0.3187032319464424,-0.07528500761146496
-0.02467236952260485,0.09541918040370664,-0.12054806992492903,0.03421793875758446,-0.009608763293517909
-0.11416888177980282,-0.017597702256394645,-0.06434127640087677,0.01303063377349503,-0.01866643800215065
-0.11183987220959708,0.1334662234456806,0.2657970513772578,0.10596639443574674,-0.17934429919306383
0.11125795173474347,-0.011823210259087306,0.08680587231796268,-0.09166625537050005,-0.10975908778865161
-0.191210253103073,0.07455478075326595,-0.004825900213114114,0.010093682246719348,0.08302896839075977
-0.23779875872488987,-0.01825184941460875,0.013292843594311016,0.08456887538035936,0.05483786523732674
0.05711563336119272,-0.14886032749604503,-0.072340098250886,-0.0700188804036541,-0.16728137601314547
0.09060358155384306,-0.2345172384060317,0.3108612945223123,-0.4504261007631033,0.3969839002622026
-0.2524166742130075,0.15221187946327963,-0.07031066122506371,0.09166013910916956,0.03967586735419006
0.3816124280433525,-0.25733166271634106,-0.08908342725879242,0.020544310409536276,0.04077550553573258
-0.05042790459069936,-0.07630096407184912,0.19194800872474724,-0.3776383304965525,-0.03128390482389261
-0.2932523072714613,0.08091438085780113,-0.051032073791849285,-0.07375625330159628,-0.04362482968961681
-0.02869907352880695,0.030575406966935663,0.005443153912637692,-0.11836640518875939,-0.07104292282943245
-0.2780088527373431,-0.09734161615499871,0.12928171859899368,-0.08186585371288137,0.13045354537155904
-0.15117313400810428,-0.036175665614227956,-0.013170180963759017,-0.0532061972949257,0.020200478387266064
0.5036460868563728,-0.07057989496525315,-0.10971670998288172,-0.1517258627496062,-0.0077649029365682055
-0.17003231018602294,-0.02808664933264844,-0.044716857108720795,0.07792681810930668,-0.09472523872831222
-0.18622277142961893,-0.04351420005323142,0.06342772759519327,0.04860753128346285,0.14362416865685626
0.014606594382657663,0.2522375544424088,0.01582789093950511,-0.1713976401100373,0.09441896749365901
-0.23712864624592866,-0.03227632526710002,-0.04117182524846152,0.19307342403937652,0.15851568229485175
-0.37332299458323903,-0.2506663988034087,0.2830044183275497,-0.24613891066625665,0.08702618139666
0.17386149867675937,-0.02443069306497272,-0.16480909749538025,0.022459367441848222,-0.04388454708130704
0.29217405890962816,0.1459792677395578,0.0737547643300705,0.005415980587832434,0.06342886151502419
-0.05788185803520493,-0.05093086527541428,-0.11829491118416219,-0.02399210051618144,-0.03691485908036257
0.053095973499016715,-0.0540837487202114,-0.05384273271619613,0.07423332900382774,-0.016130129088654625
-0.21973875473467894,0.030133917682742033,-0.3200337829366553,0.0648094777394296,0.011736958095101356
0.12168871494313811,0.054436338098775024,0.3224805627064394,0.03901576168713414,-0.13116841725957468
-0.2900252926047331,-0.05888051717747589,-0.010426550952833163,0.09105086777328453,-0.013417444523855175
-0.2393999656996041,0.039018751442110096,0.010779678657536523,0.15857763997405916,-0.04413752731110753
0.3570653228665258,0.0055627603066969586,0.11577144527964549,-0.09602522791492361,0.054007979676756274
-0.12106107845016416,0.15959168390389727,0.06326505315249478,-0.16832923575621087,0.04277222284622752
-0.10694196219866406,0.07759019861851914,-0.028081724001724713,0.0454017465081895,-0.15869130643948606
0.09580579834326883,0.024279770470239895,0.25679198715956675,0.09199013521156316,-0.177122041628604
